graph,vertices,edges,LP_lower_bound,LpRound_approx,LpRound_approx_annealing
exact_020.gr,4312,5817,1219,1392,1332
exact_089.gr,14458,42474,150,295,288
exact_003.gr,8340,16080,1490,2122,2085
exact_098.gr,21619,48915,1344,1588,1514
exact_048.gr,8340,16080,1490,2121,2084
exact_054.gr,11339,33417,100,198,195
exact_078.gr,8511,24993,90,177,172
exact_030.gr,19295,25091,5597,6296,6001
exact_014.gr,6255,12060,1118,1589,1560
exact_025.gr,5837,7728,1682,1894,1816
exact_024.gr,8340,16080,1490,2120,2080
exact_001.gr,8340,16080,1490,2122,2083
exact_027.gr,8526,11287,2448,2769,2630
exact_069.gr,4271,6428,1109,1318,1252
exact_059.gr,4090,5724,1127,1306,1234
exact_016.gr,6255,12060,1118,1589,1566
